ano,rodada,classificacao,clube,jogos,vitorias,empates,derrotas,gols_pro,gols_contra,saldo,pontos
2014,11,4,Internacional,11,5,4,2,17,11,6,19
2014,11,5,Corinthians,11,5,4,2,12,6,6,19
2014,11,6,São Paulo,11,5,4,2,18,13,5,19
2014,11,7,Grêmio,11,5,4,2,8,5,3,19
2014,11,8,Sport,11,5,3,3,9,10,-1,18
2014,11,9,Santos,11,4,5,2,12,6,6,17
2014,11,10,Goiás,11,4,5,2,7,7,0,17
2014,11,11,Atlético-MG,11,4,4,3,13,11,2,16
2014,11,12,Botafogo,11,4,2,5,14,12,2,14
2014,11,13,Criciúma,11,4,2,5,7,15,-8,14
2014,11,14,Palmeiras,11,4,1,6,9,14,-5,13
2014,11,15,Chapecoense,11,3,3,5,9,11,-2,12
2014,11,16,Bahia,11,2,3,6,8,13,-5,9
2014,11,17,Vitória,11,1,5,5,9,14,-5,8
2014,11,18,Figueirense,11,2,1,8,5,15,-10,7
2014,11,19,Coritiba,11,1,4,6,8,13,-5,7
2014,11,20,Flamengo,11,1,4,6,7,19,-12,7
2014,12,1,Cruzeiro,12,9,1,2,28,12,16,28
2014,12,2,Fluminense,12,7,1,4,20,11,9,22
2014,12,3,Corinthians,12,6,4,2,14,6,8,22
2014,12,4,Internacional,12,6,4,2,18,11,7,22
2014,12,5,Sport,12,6,3,3,11,11,0,21
2014,12,6,Santos,12,5,5,2,15,6,9,20
2014,12,7,Goiás,12,5,5,2,9,8,1,20
2014,12,8,São Paulo,12,5,4,3,19,15,4,19
2014,12,9,Atlético-PR,12,5,4,3,19,16,3,19
2014,12,10,Grêmio,12,5,4,3,10,8,2,19
2014,12,11,Atlético-MG,12,4,4,4,14,13,1,16
2014,12,12,Botafogo,12,4,2,6,14,13,1,14
2014,12,13,Criciúma,12,4,2,6,8,18,-10,14
2014,12,14,Palmeiras,12,4,1,7,9,16,-7,13
2014,12,15,Chapecoense,12,3,3,6,9,14,-5,12
2014,12,16,Vitória,12,2,5,5,12,15,-3,11
2014,12,17,Coritiba,12,2,4,6,11,15,-4,10
2014,12,18,Flamengo,12,2,4,6,8,19,-11,10
2014,12,19,Bahia,12,2,3,7,8,14,-6,9
2014,12,20,Figueirense,12,2,1,9,5,20,-15,7
2014,13,1,Cruzeiro,13,9,2,2,29,13,16,29
2014,13,2,Fluminense,13,8,1,4,22,11,11,25
2014,13,3,Internacional,13,7,4,2,19,11,8,25
2014,13,4,Corinthians,13,6,5,2,14,6,8,23
2014,13,5,Sport,13,6,3,4,11,14,-3,21
2014,13,6,Santos,13,5,5,3,15,7,8,20
2014,13,7,São Paulo,13,5,5,3,20,16,4,20
2014,13,8,Goiás,13,5,5,3,9,10,-1,20
2014,13,9,Atlético-MG,13,5,4,4,17,14,3,19
2014,13,10,Atlético-PR,13,5,4,4,20,19,1,19
2014,13,11,Grêmio,13,5,4,4,11,10,1,19
2014,13,12,Botafogo,13,4,3,6,15,14,1,15
2014,13,13,Chapecoense,13,4,3,6,10,14,-4,15
2014,13,14,Criciúma,13,4,3,6,9,19,-10,15
2014,13,15,Palmeiras,13,4,2,7,10,17,-7,14
2014,13,16,Vitória,13,3,5,5,14,16,-2,14
2014,13,17,Coritiba,13,2,5,6,11,15,-4,11
2014,13,18,Figueirense,13,3,1,9,8,20,-12,10
2014,13,19,Bahia,13,2,4,7,9,15,-6,10
2014,13,20,Flamengo,13,2,4,7,8,20,-12,10
2014,14,1,Cruzeiro,14,9,3,2,29,13,16,30
2014,14,2,Internacional,14,8,4,2,21,11,10,28
2014,14,3,Fluminense,14,8,2,4,23,12,11,26
2014,14,4,Corinthians,14,7,5,2,15,6,9,26
2014,14,5,São Paulo,14,6,5,3,23,17,6,23
2014,14,6,Atlético-MG,14,6,4,4,19,15,4,22
2014,14,7,Atlético-PR,14,6,4,4,22,19,3,22
2014,14,8,Sport,14,6,3,5,11,15,-4,21
2014,14,9,Santos,14,5,5,4,15,8,7,20
2014,14,10,Goiás,14,5,5,4,9,11,-2,20
2014,14,11,Grêmio,14,5,4,5,11,12,-1,19
2014,14,12,Criciúma,14,4,4,6,9,19,-10,16
2014,14,13,Botafogo,14,4,3,7,15,16,-1,15
2014,14,14,Chapecoense,14,4,3,7,10,15,-5,15
2014,14,15,Palmeiras,14,4,2,8,11,19,-8,14
2014,14,16,Vitória,14,3,5,6,15,19,-4,14
2014,14,17,Figueirense,14,4,1,9,9,20,-11,13
2014,14,18,Bahia,14,3,4,7,10,15,-5,13
2014,14,19,Flamengo,14,3,4,7,9,20,-11,13
2014,14,20,Coritiba,14,2,6,6,12,16,-4,12
2014,15,1,Cruzeiro,15,10,3,2,32,13,19,33
2014,15,2,Internacional,15,9,4,2,22,11,11,31
2014,15,3,Corinthians,15,7,6,2,16,7,9,27
2014,15,4,Fluminense,15,8,2,5,23,14,9,26
2014,15,5,São Paulo,15,7,5,3,25,18,7,26
2014,15,6,Atlético-MG,15,6,5,4,21,17,4,23
2014,15,7,Atlético-PR,15,6,5,4,23,20,3,23
2014,15,8,Grêmio,15,6,4,5,13,12,1,22
2014,15,9,Sport,15,6,4,5,12,16,-4,22
2014,15,10,Santos,15,5,5,5,15,11,4,20
2014,15,11,Goiás,15,5,5,5,9,12,-3,20
2014,15,12,Botafogo,15,5,3,7,17,16,1,18
2014,15,13,Chapecoense,15,4,4,7,10,15,-5,16
2014,15,14,Flamengo,15,4,4,7,10,20,-10,16
2014,15,15,Criciúma,15,4,4,7,9,21,-12,16
2014,15,16,Vitória,15,3,6,6,15,19,-4,15
2014,15,17,Palmeiras,15,4,2,9,12,21,-9,14
2014,15,18,Figueirense,15,4,2,9,11,22,-11,14
2014,15,19,Bahia,15,3,5,7,11,16,-5,14
2014,15,20,Coritiba,15,2,6,7,12,17,-5,12
2014,16,1,Cruzeiro,16,11,3,2,33,13,20,36
2014,16,2,Internacional,16,9,4,3,22,12,10,31
2014,16,3,Corinthians,16,8,6,2,21,9,12,30
2014,16,4,São Paulo,16,8,5,3,26,18,8,29
2014,16,5,Fluminense,16,8,2,6,23,15,8,26
2014,16,6,Sport,16,7,4,5,14,17,-3,25
2014,16,7,Santos,16,6,5,5,17,11,6,23
2014,16,8,Atlético-MG,16,6,5,5,22,19,3,23
2014,16,9,Atlético-PR,16,6,5,5,23,22,1,23
2014,16,10,Grêmio,16,6,4,6,13,13,0,22
2014,16,11,Goiás,16,5,5,6,11,17,-6,20
2014,16,12,Chapecoense,16,5,4,7,11,15,-4,19
2014,16,13,Flamengo,16,5,4,7,12,21,-9,19
2014,16,14,Botafogo,16,5,3,8,17,17,0,18
2014,16,15,Figueirense,16,5,2,9,12,22,-10,17
2014,16,16,Criciúma,16,4,5,7,9,21,-12,17
2014,16,17,Coritiba,16,3,6,7,14,17,-3,15
2014,16,18,Bahia,16,3,6,7,11,16,-5,15
2014,16,19,Vitória,16,3,6,7,15,21,-6,15
2014,16,20,Palmeiras,16,4,2,10,13,23,-10,14
2014,17,1,Cruzeiro,17,12,3,2,34,13,21,39
2014,17,2,São Paulo,17,9,5,3,28,19,9,32
2014,17,3,Internacional,17,9,4,4,22,13,9,31
2014,17,4,Corinthians,17,8,6,3,22,11,11,30
2014,17,5,Fluminense,17,9,2,6,27,15,12,29
2014,17,6,Atlético-MG,17,7,5,5,23,19,4,26
2014,17,7,Grêmio,17,7,4,6,15,14,1,25
2014,17,8,Sport,17,7,4,6,14,21,-7,25
2014,17,9,Atlético-PR,17,6,6,5,23,22,1,24
2014,17,10,Santos,17,6,5,6,18,13,5,23
2014,17,11,Flamengo,17,6,4,7,14,21,-7,22
2014,17,12,Botafogo,17,6,3,8,18,17,1,21
2014,17,13,Figueirense,17,6,2,9,13,22,-9,20
2014,17,14,Goiás,17,5,5,7,11,18,-7,20
2014,17,15,Chapecoense,17,5,4,8,11,16,-5,19
2014,17,16,Palmeiras,17,5,2,10,14,23,-9,17
2014,17,17,Criciúma,17,4,5,8,9,23,-14,17
2014,17,18,Bahia,17,3,7,7,11,16,-5,16
2014,17,19,Coritiba,17,3,6,8,14,18,-4,15
2014,17,20,Vitória,17,3,6,8,15,22,-7,15
2014,18,1,Cruzeiro,18,13,3,2,38,15,23,42
2014,18,2,Internacional,18,10,4,4,23,13,10,34
2014,18,3,São Paulo,18,9,6,3,29,20,9,33
2014,18,4,Corinthians,18,8,7,3,23,12,11,31
2014,18,5,Fluminense,18,9,3,6,28,16,12,30
2014,18,6,Grêmio,18,8,4,6,16,14,2,28
2014,18,7,Sport,18,8,4,6,16,21,-5,28
2014,18,8,Atlético-MG,18,7,6,5,23,19,4,27
2014,18,9,Flamengo,18,7,4,7,16,22,-6,25
2014,18,10,Botafogo,18,7,3,8,19,17,2,24
2014,18,11,Atlético-PR,18,6,6,6,24,25,-1,24
2014,18,12,Santos,18,6,5,7,18,14,4,23
2014,18,13,Goiás,18,6,5,7,14,19,-5,23
2014,18,14,Figueirense,18,6,3,9,14,23,-9,21
2014,18,15,Chapecoense,18,5,4,9,13,20,-7,19
2014,18,16,Palmeiras,18,5,2,11,14,24,-10,17
2014,18,17,Criciúma,18,4,5,9,9,25,-16,17
2014,18,18,Coritiba,18,3,7,8,14,18,-4,16
2014,18,19,Bahia,18,3,7,8,11,17,-6,16
2014,18,20,Vitória,18,3,6,9,16,24,-8,15
2014,19,1,Cruzeiro,19,13,4,2,41,18,23,43
2014,19,2,São Paulo,19,10,6,3,31,20,11,36
2014,19,3,Internacional,19,10,4,5,25,16,9,34
2014,19,4,Corinthians,19,8,8,3,23,12,11,32
2014,19,5,Fluminense,19,9,4,6,31,19,12,31
2014,19,6,Grêmio,19,9,4,6,17,14,3,31
2014,19,7,Atlético-MG,19,8,6,5,24,19,5,30
2014,19,8,Sport,19,8,4,7,16,23,-7,28
2014,19,9,Santos,19,7,5,7,21,15,6,26
2014,19,10,Flamengo,19,7,4,8,16,23,-7,25
2014,19,11,Atlético-PR,19,6,7,6,25,26,-1,25
2014,19,12,Botafogo,19,7,3,9,19,18,1,24
2014,19,13,Figueirense,19,7,3,9,17,25,-8,24
2014,19,14,Goiás,19,6,6,7,14,19,-5,24
2014,19,15,Chapecoense,19,5,5,9,13,20,-7,20
2014,19,16,Palmeiras,19,5,3,11,15,25,-10,18
2014,19,17,Criciúma,19,4,6,9,9,25,-16,18
2014,19,18,Coritiba,19,3,8,8,14,18,-4,17
2014,19,19,Bahia,19,3,8,8,11,17,-6,17
2014,19,20,Vitória,19,3,6,10,17,27,-10,15
2014,20,1,Cruzeiro,20,14,4,2,43,19,24,46
2014,20,2,São Paulo,20,11,6,3,35,22,13,39
2014,20,3,Corinthians,20,9,8,3,24,12,12,35
2014,20,4,Internacional,20,10,4,6,25,18,7,34
2014,20,5,Grêmio,20,10,4,6,18,14,4,34
2014,20,6,Fluminense,20,9,5,6,32,20,12,32
2014,20,7,Sport,20,9,4,7,19,24,-5,31
2014,20,8,Atlético-MG,20,8,6,6,24,20,4,30
2014,20,9,Goiás,20,7,6,7,15,19,-4,27
2014,20,10,Santos,20,7,5,8,22,18,4,26
2014,20,11,Figueirense,20,7,4,9,18,26,-8,25
2014,20,12,Flamengo,20,7,4,9,16,24,-8,25
2014,20,13,Atlético-PR,20,6,7,7,25,27,-2,25
2014,20,14,Botafogo,20,7,3,10,21,22,-1,24
2014,20,15,Palmeiras,20,6,3,11,16,25,-9,21
2014,20,16,Chapecoense,20,5,5,10,13,23,-10,20
2014,20,17,Coritiba,20,4,8,8,17,18,-1,20
2014,20,18,Vitória,20,4,6,10,19,27,-8,18
2014,20,19,Criciúma,20,4,6,10,9,26,-17,18
2014,20,20,Bahia,20,3,8,9,12,19,-7,17
2014,21,1,Cruzeiro,21,14,4,3,43,21,22,46
2014,21,2,São Paulo,21,12,6,3,37,22,15,42
2014,21,3,Internacional,21,11,4,6,27,18,9,37
2014,21,4,Fluminense,21,10,5,6,35,20,15,35
2014,21,5,Grêmio,21,10,5,6,18,14,4,35
2014,21,6,Corinthians,21,9,8,4,24,13,11,35
2014,21,7,Sport,21,9,4,8,20,27,-7,31
2014,21,8,Atlético-MG,21,8,7,6,24,20,4,31
2014,21,9,Santos,21,8,5,8,24,19,5,29
2014,21,10,Flamengo,21,8,4,9,17,24,-7,28
2014,21,11,Atlético-PR,21,7,7,7,27,27,0,28
2014,21,12,Goiás,21,7,6,8,15,20,-5,27
2014,21,13,Figueirense,21,7,4,10,18,29,-11,25
2014,21,14,Botafogo,21,7,3,11,21,24,-3,24
2014,21,15,Chapecoense,21,6,5,10,16,24,-8,23
2014,21,16,Palmeiras,21,6,3,12,16,28,-12,21
2014,21,17,Criciúma,21,5,6,10,10,26,-16,21
2014,21,18,Coritiba,21,4,8,9,18,20,-2,20
2014,21,19,Bahia,21,4,8,9,15,19,-4,20
2014,21,20,Vitória,21,4,6,11,19,29,-10,18
2014,22,1,Cruzeiro,22,15,4,3,45,21,24,49
2014,22,2,São Paulo,22,12,6,4,38,25,13,42
2014,22,3,Internacional,22,11,5,6,27,18,9,38
2014,22,4,Grêmio,22,10,6,6,18,14,4,36
2014,22,5,Corinthians,22,9,9,4,25,14,11,36
2014,22,6,Fluminense,22,10,5,7,36,23,13,35
2014,22,7,Atlético-MG,22,9,7,6,27,22,5,34
2014,22,8,Sport,22,9,5,8,20,27,-7,32
2014,22,9,Santos,22,8,6,8,24,19,5,30
2014,22,10,Flamengo,22,8,5,9,19,26,-7,29
2014,22,11,Atlético-PR,22,7,7,8,27,29,-2,28
2014,22,12,Goiás,22,7,6,9,17,23,-6,27
2014,22,13,Figueirense,22,7,5,10,19,30,-11,26
2014,22,14,Botafogo,22,7,3,12,23,27,-4,24
2014,22,15,Chapecoense,22,6,6,10,17,25,-8,24
2014,22,16,Coritiba,22,5,8,9,21,21,0,23
2014,22,17,Bahia,22,5,8,9,18,21,-3,23
2014,22,18,Palmeiras,22,6,4,12,18,30,-12,22
2014,22,19,Criciúma,22,5,7,10,11,27,-16,22
2014,22,20,Vitória,22,5,6,11,22,30,-8,21
2014,23,1,Cruzeiro,23,15,4,4,47,24,23,49
2014,23,2,São Paulo,23,12,6,5,40,28,12,42
2014,23,3,Internacional,23,12,5,6,28,18,10,41
2014,23,4,Grêmio,23,11,6,6,19,14,5,39
2014,23,5,Corinthians,23,10,9,4,28,16,12,39
2014,23,6,Atlético-MG,23,10,7,6,30,24,6,37
2014,23,7,Fluminense,23,10,6,7,37,24,13,36
2014,23,8,Sport,23,10,5,8,21,27,-6,35
2014,23,9,Santos,23,9,6,8,27,20,7,33
2014,23,10,Goiás,23,8,6,9,23,23,0,30
2014,23,11,Flamengo,23,8,6,9,20,27,-7,30
2014,23,12,Atlético-PR,23,7,7,9,27,30,-3,28
2014,23,13,Figueirense,23,7,5,11,20,33,-13,26
2014,23,14,Botafogo,23,7,4,12,24,28,-4,25
2014,23,15,Vitória,23,6,6,11,24,31,-7,24
2014,23,16,Chapecoense,23,6,6,11,17,26,-9,24
2014,23,17,Coritiba,23,5,8,10,21,22,-1,23
2014,23,18,Bahia,23,5,8,10,19,23,-4,23
2014,23,19,Criciúma,23,5,8,10,12,28,-16,23
2014,23,20,Palmeiras,23,6,4,13,18,36,-18,22
2014,24,1,Cruzeiro,24,16,4,4,49,25,24,52
2014,24,2,Internacional,24,13,5,6,31,18,13,44
2014,24,3,São Paulo,24,12,7,5,42,30,12,43
2014,24,4,Atlético-MG,24,11,7,6,33,26,7,40
2014,24,5,Grêmio,24,11,7,6,19,14,5,40
2014,24,6,Corinthians,24,10,9,5,28,17,11,39
2014,24,7,Fluminense,24,10,7,7,37,24,13,37
2014,24,8,Sport,24,10,5,9,21,28,-7,35
2014,24,9,Santos,24,9,6,9,29,23,6,33
2014,24,10,Flamengo,24,8,7,9,22,29,-7,31
2014,24,11,Goiás,24,8,6,10,23,24,-1,30
2014,24,12,Figueirense,24,8,5,11,21,33,-12,29
2014,24,13,Botafogo,24,8,4,12,25,28,-3,28
2014,24,14,Atlético-PR,24,7,7,10,27,33,-6,28
2014,24,15,Chapecoense,24,7,6,11,20,26,-6,27
2014,24,16,Bahia,24,6,8,10,20,23,-3,26
2014,24,17,Palmeiras,24,7,4,13,20,36,-16,25
2014,24,18,Vitória,24,6,6,12,24,33,-9,24
2014,24,19,Coritiba,24,5,8,11,22,24,-2,23
2014,24,20,Criciúma,24,5,8,11,12,31,-19,23
2014,25,1,Cruzeiro,25,16,5,4,49,25,24,53
2014,25,2,Internacional,25,14,5,6,35,20,15,47
2014,25,3,São Paulo,25,12,7,6,43,33,10,43
2014,25,4,Atlético-MG,25,12,7,6,35,26,9,43
2014,25,5,Grêmio,25,12,7,6,21,14,7,43
2014,25,6,Fluminense,25,11,7,7,40,25,15,40
2014,25,7,Corinthians,25,10,9,6,28,18,10,39
2014,25,8,Santos,25,10,6,9,31,23,8,36
2014,25,9,Sport,25,10,6,9,21,28,-7,36
2014,25,10,Figueirense,25,9,5,11,24,34,-10,32
2014,25,11,Atlético-PR,25,8,7,10,28,33,-5,31
2014,25,12,Flamengo,25,8,7,10,23,31,-8,31
2014,25,13,Goiás,25,8,6,11,23,26,-3,30
2014,25,14,Bahia,25,7,8,10,22,24,-2,29
2014,25,15,Botafogo,25,8,4,13,25,30,-5,28
2014,25,16,Chapecoense,25,7,7,11,21,27,-6,28
2014,25,17,Palmeiras,25,7,4,14,21,39,-18,25
2014,25,18,Vitória,25,6,6,13,24,35,-11,24
2014,25,19,Criciúma,25,5,9,11,13,32,-19,24
2014,25,20,Coritiba,25,5,8,12,24,28,-4,23
2014,26,1,Cruzeiro,26,17,5,4,51,26,25,56
2014,26,2,Internacional,26,14,5,7,36,22,14,47
2014,26,3,São Paulo,26,13,7,6,44,33,11,46
2014,26,4,Atlético-MG,26,12,7,7,36,29,7,43
2014,26,5,Grêmio,26,12,7,7,21,15,6,43
2014,26,6,Corinthians,26,11,9,6,31,18,13,42
2014,26,7,Fluminense,26,11,8,7,41,26,15,41
2014,26,8,Santos,26,11,6,9,32,23,9,39
2014,26,9,Sport,26,10,6,10,21,31,-10,36
2014,26,10,Goiás,26,9,6,11,24,26,-2,33
2014,26,11,Figueirense,26,9,5,12,24,35,-11,32
2014,26,12,Atlético-PR,26,8,7,11,28,34,-6,31
2014,26,13,Flamengo,26,8,7,11,23,32,-9,31
2014,26,14,Bahia,26,7,9,10,23,25,-2,30
2014,26,15,Botafogo,26,8,4,14,26,32,-6,28
2014,26,16,Palmeiras,26,8,4,14,25,41,-16,28
2014,26,17,Chapecoense,26,7,7,12,23,31,-8,28
2014,26,18,Vitória,26,7,6,13,26,36,-10,27
2014,26,19,Criciúma,26,6,9,11,16,33,-17,27
2014,26,20,Coritiba,26,6,8,12,25,28,-3,26
2014,27,1,Cruzeiro,27,17,5,5,51,27,24,56
2014,27,2,São Paulo,27,14,7,6,45,33,12,49
2014,27,3,Internacional,27,14,5,8,36,27,9,47
2014,27,4,Grêmio,27,13,7,7,23,15,8,46
2014,27,5,Corinthians,27,12,9,6,32,18,14,45
2014,27,6,Atlético-MG,27,12,8,7,36,29,7,44
2014,27,7,Santos,27,12,6,9,33,23,10,42
2014,27,8,Fluminense,27,11,9,7,41,26,15,42
2014,27,9,Sport,27,10,6,11,21,33,-12,36
2014,27,10,Goiás,27,9,7,11,26,28,-2,34
2014,27,11,Flamengo,27,9,7,11,25,33,-8,34
2014,27,12,Figueirense,27,9,5,13,25,37,-12,32
2014,27,13,Palmeiras,27,9,4,14,26,41,-15,31
2014,27,14,Chapecoense,27,8,7,12,28,31,-3,31
2014,27,15,Atlético-PR,27,8,7,12,28,35,-7,31
2014,27,16,Bahia,27,7,9,11,23,26,-3,30
2014,27,17,Coritiba,27,7,8,12,26,28,-2,29
2014,27,18,Botafogo,27,8,4,15,26,33,-7,28
2014,27,19,Vitória,27,7,7,13,28,38,-10,28
2014,27,20,Criciúma,27,6,9,12,16,34,-18,27
2014,28,1,Cruzeiro,28,17,5,6,51,30,21,56
2014,28,2,Internacional,28,15,5,8,38,28,10,50
2014,28,3,São Paulo,28,14,7,7,45,34,11,49
2014,28,4,Atlético-MG,28,13,8,7,37,29,8,47
2014,28,5,Grêmio,28,13,7,8,24,17,7,46
2014,28,6,Corinthians,28,12,10,6,33,19,14,46
2014,28,7,Santos,28,12,6,10,33,26,7,42
2014,28,8,Fluminense,28,11,9,8,42,28,14,42
2014,28,9,Goiás,28,10,7,11,29,28,1,37
2014,28,10,Flamengo,28,10,7,11,28,33,-5,37
2014,28,11,Sport,28,10,6,12,22,35,-13,36
2014,28,12,Palmeiras,28,10,4,14,28,42,-14,34
2014,28,13,Chapecoense,28,9,7,12,29,31,-2,34
2014,28,14,Atlético-PR,28,9,7,12,31,35,-4,34
2014,28,15,Figueirense,28,9,5,14,25,40,-15,32
2014,28,16,Vitória,28,8,7,13,30,39,-9,31
2014,28,17,Bahia,28,7,9,12,23,27,-4,30
2014,28,18,Criciúma,28,7,9,12,19,34,-15,30
2014,28,19,Botafogo,28,8,5,15,27,34,-7,29
2014,28,20,Coritiba,28,7,8,13,26,31,-5,29
2014,29,1,Cruzeiro,29,18,5,6,52,30,22,59
2014,29,2,São Paulo,29,15,7,7,47,35,12,52
2014,29,3,Internacional,29,15,5,9,39,30,9,50
2014,29,4,Atlético-MG,29,14,8,7,38,29,9,50
2014,29,5,Corinthians,29,13,10,6,35,20,15,49
2014,29,6,Grêmio,29,13,8,8,24,17,7,47
2014,29,7,Santos,29,13,6,10,36,27,9,45
2014,29,8,Fluminense,29,12,9,8,46,30,16,45
2014,29,9,Goiás,29,10,8,11,29,28,1,38
2014,29,10,Atlético-PR,29,10,7,12,33,36,-3,37
2014,29,11,Flamengo,29,10,7,12,29,35,-6,37
2014,29,12,Sport,29,10,7,12,23,36,-13,37
2014,29,13,Figueirense,29,10,5,14,29,40,-11,35
2014,29,14,Palmeiras,29,10,4,15,29,45,-16,34
2014,29,15,Chapecoense,29,9,7,13,29,32,-3,34
2014,29,16,Vitória,29,8,7,14,30,40,-10,31
2014,29,17,Botafogo,29,8,6,15,28,35,-7,30
2014,29,18,Bahia,29,7,9,13,24,29,-5,30
2014,29,19,Criciúma,29,7,9,13,21,38,-17,30
2014,29,20,Coritiba,29,7,8,14,26,35,-9,29
2014,30,1,Cruzeiro,30,18,6,6,53,31,22,60
2014,30,2,São Paulo,30,15,8,7,47,35,12,53
2014,30,3,Corinthians,30,14,10,6,37,21,16,52
2014,30,4,Atlético-MG,30,14,9,7,39,30,9,51
2014,30,5,Internacional,30,15,5,10,39,32,7,50
2014,30,6,Grêmio,30,14,8,8,25,17,8,50
2014,30,7,Fluminense,30,13,9,8,47,30,17,48
2014,30,8,Santos,30,13,6,11,36,28,8,45
2014,30,9,Goiás,30,11,8,11,30,28,2,41
2014,30,10,Atlético-PR,30,11,7,12,34,36,-2,40
2014,30,11,Flamengo,30,11,7,12,31,35,-4,40
2014,30,12,Sport,30,10,7,13,23,37,-14,37
2014,30,13,Figueirense,30,10,5,15,29,41,-12,35
2014,30,14,Palmeiras,30,10,5,15,30,46,-16,35
2014,30,15,Chapecoense,30,9,8,13,29,32,-3,35
2014,30,16,Coritiba,30,8,8,14,28,35,-7,32
2014,30,17,Vitória,30,8,7,15,31,42,-11,31
2014,30,18,Bahia,30,7,10,13,25,30,-5,31
2014,30,19,Botafogo,30,8,6,16,28,37,-9,30
2014,30,20,Criciúma,30,7,9,14,21,39,-18,30
2014,31,1,Cruzeiro,31,18,7,6,54,32,22,61
2014,31,2,São Paulo,31,16,8,7,50,35,15,56
2014,31,3,Atlético-MG,31,15,9,7,42,32,10,54
2014,31,4,Internacional,31,16,5,10,41,32,9,53
2014,31,5,Corinthians,31,14,11,6,38,22,16,53
2014,31,6,Fluminense,31,14,9,8,49,31,18,51
2014,31,7,Grêmio,31,14,9,8,26,18,8,51
2014,31,8,Santos,31,13,7,11,37,29,8,46
2014,31,9,Goiás,31,11,8,12,30,31,-1,41
2014,31,10,Atlético-PR,31,11,7,13,35,38,-3,40
2014,31,11,Flamengo,31,11,7,13,32,37,-5,40
2014,31,12,Sport,31,10,7,14,25,40,-15,37
2014,31,13,Figueirense,31,10,6,15,30,42,-12,36
2014,31,14,Palmeiras,31,10,6,15,31,47,-16,36
2014,31,15,Chapecoense,31,9,9,13,30,33,-3,36
2014,31,16,Vitória,31,9,7,15,34,43,-9,34
2014,31,17,Botafogo,31,9,6,16,30,38,-8,33
2014,31,18,Coritiba,31,8,9,14,29,36,-7,33
2014,31,19,Bahia,31,7,10,14,25,32,-7,31
2014,31,20,Criciúma,31,7,9,15,22,42,-20,30
2014,32,1,Cruzeiro,32,19,7,6,56,33,23,64
2014,32,2,São Paulo,32,17,8,7,52,36,16,59
2014,32,3,Internacional,32,17,5,10,43,33,10,56
2014,32,4,Fluminense,32,15,9,8,51,31,20,54
2014,32,5,Atlético-MG,32,15,9,8,42,33,9,54
2014,32,6,Grêmio,32,15,9,8,27,18,9,54
2014,32,7,Corinthians,32,14,12,6,40,24,16,54
2014,32,8,Santos,32,13,7,12,38,31,7,46
2014,32,9,Atlético-PR,32,12,7,13,36,38,-2,43
2014,32,10,Flamengo,32,12,7,13,35,37,-2,43
2014,32,11,Goiás,32,11,8,13,30,33,-3,41
2014,32,12,Sport,32,11,7,14,26,40,-14,40
2014,32,13,Palmeiras,32,11,6,15,32,47,-15,39
2014,32,14,Figueirense,32,10,6,16,30,43,-13,36
2014,32,15,Chapecoense,32,9,9,14,30,36,-6,36
2014,32,16,Vitória,32,9,7,16,34,44,-10,34
2014,32,17,Coritiba,32,8,10,14,31,38,-7,34
2014,32,18,Botafogo,32,9,6,17,31,40,-9,33
2014,32,19,Bahia,32,7,10,15,25,33,-8,31
2014,32,20,Criciúma,32,7,9,16,23,44,-21,30
2014,33,1,Cruzeiro,33,20,7,6,59,34,25,67
2014,33,2,São Paulo,33,18,8,7,54,37,17,62
2014,33,3,Grêmio,33,16,9,8,31,19,12,57
2014,33,4,Atlético-MG,33,16,9,8,44,33,11,57
2014,33,5,Corinthians,33,15,12,6,41,24,17,57
2014,33,6,Internacional,33,17,5,11,44,37,7,56
2014,33,7,Fluminense,33,15,9,9,51,32,19,54
2014,33,8,Santos,33,13,7,13,38,32,6,46
2014,33,9,Atlético-PR,33,13,7,13,38,38,0,46
2014,33,10,Goiás,33,12,8,13,33,33,0,44
2014,33,11,Flamengo,33,12,8,13,37,39,-2,44
2014,33,12,Sport,33,11,8,14,28,42,-14,41
2014,33,13,Figueirense,33,11,6,16,31,43,-12,39
2014,33,14,Palmeiras,33,11,6,16,32,49,-17,39
2014,33,15,Coritiba,33,9,10,14,32,38,-6,37
2014,33,16,Chapecoense,33,9,9,15,30,37,-7,36
2014,33,17,Vitória,33,9,7,17,35,46,-11,34
2014,33,18,Botafogo,33,9,6,18,31,42,-11,33
2014,33,19,Bahia,33,7,10,16,25,36,-11,31
2014,33,20,Criciúma,33,7,9,17,24,47,-23,30
2014,34,1,Cruzeiro,34,21,7,6,60,34,26,70
2014,34,2,São Paulo,34,19,8,7,56,37,19,65
2014,34,3,Grêmio,34,17,9,8,34,19,15,60
2014,34,4,Corinthians,34,16,12,6,43,25,18,60
2014,34,5,Internacional,34,18,5,11,45,37,8,59
2014,34,6,Atlético-MG,34,16,10,8,45,34,11,58
2014,34,7,Fluminense,34,16,9,9,52,32,20,57
2014,34,8,Flamengo,34,13,8,13,40,41,-1,47
2014,34,9,Santos,34,13,7,14,38,33,5,46
2014,34,10,Atlético-PR,34,13,7,14,38,39,-1,46
2014,34,11,Goiás,34,12,8,14,33,34,-1,44
2014,34,12,Sport,34,12,8,14,29,42,-13,44
2014,34,13,Figueirense,34,11,7,16,32,44,-12,40
2014,34,14,Palmeiras,34,11,6,17,32,51,-19,39
2014,34,15,Vitória,34,10,7,17,36,46,-10,37
